"logFC.CW","ID","p.CW","logFC.CCW","p.CCW","logFC","call","Size"
0.91750648864449,"KSUUT0004",0.00228086317361403,-1.34388783778721,1.79053928557667e-12,0.190807888412654,"Inactive",198
0.510927418653527,"KNGUT0125",0.176243040848515,-0.22182707968689,7.87833408350746e-09,0.190579925496853,"Inactive",187
-0.224562758273858,"ORF54201",0.00144538469959655,0.505819070234874,0.611598626833624,0.186363409720058,"Inactive",1638
-0.205329285147416,"ORF55307",0.00816678793158795,0.49156431067199,0.546343160124102,0.184793947025565,"Inactive",1362
-0.837188234418826,"ORF54271",0.000220612626280174,0.775843653493519,0.5736985693749,0.18391483888523,"Inactive",1470
0.286540744209404,"ORF52920",0.0701067943550088,0.0725463292452265,0.00332573084447592,0.183507618630982,"Inactive",483
-0.0276776160094518,"ORF56102",0.0140498549726424,0.367555239165273,0.219425572089347,0.183431177425202,"Inactive",855
-0.0944524686452541,"EKSSAT0043",0.000200076880720556,0.414161877722271,0.06589475018504,0.182153239925393,"Inactive",547
0.0805709358180641,"ORF56924",0.0410603687778737,0.264818707532484,0.225025793194288,0.175634129309399,"Inactive",2085
0.642866740077084,"ORF54136",0.888478255311302,-0.530514332426343,4.97709485169739e-09,0.172318931837764,"Inactive",291
-0.158757770401181,"ORF54190",0.019468253150466,0.440521866523784,0.463444871151462,0.171777644656447,"Inactive",1515
0.077347658002475,"ORF71085",0.0657619748300713,0.253320631115268,0.128704782582864,0.168015524618502,"Inactive",1473
0.447187596164535,"KSSAT0051",0.0676111439354897,-0.180080622918928,4.41447145091529e-08,0.16737947648561,"Inactive",235
-0.259544432550645,"EKUUUT0057",8.76918395194799e-07,0.488487066841266,0.210142371751889,0.162419197853802,"Inactive",458
0.807504778593652,"KNGAT0032",0.0230706005332146,-1.04359216870151,2.45637349635894e-12,0.160468377731783,"Inactive",212
0.480566774106149,"KNGUT0041",0.088107243116711,-0.252405509338628,7.55665014437855e-10,0.1601374663455,"Inactive",179
0.391013029600978,"KUUAE0030",0.0435692909916388,-0.118532569839489,1.13297203548723e-07,0.158620075515238,"Inactive",232
0.227510342602617,"KUUAT0147",0.000119955160462276,0.0853721854438575,5.25940640280908e-05,0.158191035223714,"Inactive",206
0.682332786909695,"KUUAE0116",0.577652626231319,-0.673828390375434,4.59680822154931e-11,0.158061339509608,"Inactive",202
0.513998065916614,"ORF55489",0.6085857511998,-0.319212788445007,5.97737716536777e-06,0.156726132660258,"Inactive",738
0.188908048117432,"KNGAE0118",0.00653410557301892,0.123011831714185,3.01819158320228e-06,0.156336139822618,"Inactive",165
0.354025667595047,"KNGAE0133",0.00133445900349475,-0.0758006084507266,4.21563281436809e-08,0.155061096200106,"Inactive",187
0.930826063678869,"KSUUT0014",0.00106254136408278,-1.64866866930918,1.81188443719159e-11,0.154000864571255,"Inactive",268
0.442152798733648,"KNGAE0050",0.0309699822721268,-0.209147911685862,4.43470852458235e-09,0.152948003532549,"Inactive",270
-0.374625166548324,"ORF70305",0.00321433914481029,0.537737542138946,0.672311449135519,0.152507912134923,"Inactive",1560
0.976444980742562,"KSSAT0075",0.0245365300557203,-1.97128870042936,2.63414224563512e-05,0.152271740394238,"Inactive",370
-0.138761647137732,"ORF56193",0.0146437073167163,0.389805600516713,0.331022810247253,0.14959451066447,"Inactive",1386
0.468254910518488,"KNGAT0002",0.0721846027385679,-0.264533602138833,8.77692194258993e-10,0.147894638808693,"Inactive",166
-1.12164382274515,"ORF56944",7.27360045123395e-09,0.812123107015531,0.0616570042730777,0.147543307921083,"Inactive",264
0.419229516657158,"ORF52955",0.336832194581313,-0.208713258661444,0.000538525466370437,0.139156345262494,"Inactive",750
-0.0498081812051036,"EKNGUT0033",1.81597682627179e-05,0.298069687052473,0.0264687380714174,0.134590946417482,"Inactive",481
0.484619583532043,"KNGAT0080",0.136606106657122,-0.329014592996867,2.61934212920439e-10,0.134416075759607,"Inactive",202
-1.11286571059008,"ORF53089",7.58897716462752e-07,0.792913411334055,0.236277332152183,0.134184394799891,"Inactive",741
0.413521176060327,"KUUUT0050",0.13978795720312,-0.212781294099956,2.57202086189151e-07,0.134092656689029,"Inactive",292
0.130222469704498,"TRE4_0200A",5.39146671988908e-05,0.132784465560419,9.76611776207632e-05,0.131504036344289,"Inactive",309
0.284423832899026,"TRE4_0119A",0.0540124126503455,-0.0439721906252487,0.00301983224220154,0.129549683806809,"Inactive",595
-0.106381332631791,"TRE4_0146A",0.00496224359269746,0.329691844617319,0.150882420088989,0.128069006966612,"Inactive",950
0.139878844591107,"KUUAT0130",8.21117142271543e-06,0.115746477533064,1.41438005119506e-05,0.12786311908803,"Inactive",205
0.211257590298174,"ORF72149",0.122228751640725,0.0390333003261895,0.0164628208433686,0.127713868435349,"Inactive",1494
0.208234149534266,"KNGAE0015",0.000176928659784935,0.0403653376331369,1.54790554446051e-06,0.126739973013491,"Inactive",253
0.59997936479723,"KSSAT0070",0.823906767318221,-0.584794415514359,3.5085139362058e-08,0.125941482629297,"Inactive",291
0.416993495898728,"ORF71316",0.277502399841499,-0.241740976774806,0.000132607109631948,0.124901393202115,"Inactive",678
0.128505941858924,"KSUUT0077",2.44660846206298e-05,0.116838154636212,4.00354066370187e-06,0.12268384361005,"Inactive",206
0.277289465032421,"KNGAE0109",0.000610883081477923,-0.05422958375888,3.34089436523882e-08,0.121031595074456,"Inactive",206
-1.05701384932189,"EKNGAE0004",1.09285421307441e-08,0.753725690569111,0.245805086303057,0.115544318570504,"Inactive",504
0.706254401329933,"EKSUUT0019",0.477817972337435,-0.905762616316556,1.5257568774868e-07,0.114575686321567,"Inactive",551
-0.920062100771286,"KUUUT0006",1.00760046741738e-10,0.706550397521492,0.292854825036635,0.111287580736946,"Inactive",225
-2.4755822982095,"EKSSAT0022",1.50372406650722e-09,0.984667460434055,0.00329414151387859,0.11013018190197,"Inactive",605
-1.26994832738006,"ORF52680",3.04977347888091e-05,0.802138670261005,0.374767104258243,0.109934645781425,"Inactive",1398
0.0463184678309009,"KSSAT0110",7.05323510169491e-06,0.170002958195577,0.00281052259224817,0.109485765269091,"Inactive",234
1.01897707516022,"KSSAT0054",0.000140566962858869,-2.93150155140836,3.98802259599378e-13,0.10940047122052,"Inactive",178
0.40044920391142,"ORF54392",0.379303156388833,-0.262158714750614,0.00548639638173014,0.106856241298858,"Inactive",1659
-0.00129596379559926,"KNGAT0094",1.53579836815959e-06,0.206010637696852,2.66800106078756e-05,0.106077726826959,"Inactive",166
0.138569642200926,"KNGAE0091",0.000243587988691467,0.0699635422652062,3.0660283590867e-05,0.104674366692059,"Inactive",306
0.118040698141832,"KSUAT0074",4.49788947886042e-05,0.0887956974585544,1.18317700648692e-06,0.10349230003573,"Inactive",240
-0.197456754375375,"KNGAT0154",0.00064306633099271,0.347858425049351,0.0256200424841386,0.100813931444378,"Inactive",220
-0.500399361172578,"KSUAT0111",2.26919366998982e-08,0.523071349530918,0.207923946807582,0.100252629343071,"Inactive",210
0.285351394354788,"TRE4_0061A",0.0740829288215643,-0.112149492282352,6.70632810021408e-05,0.100248124397754,"Inactive",553
0.711489211307032,"KSUAT0035",0.437556934188721,-0.985562564765899,1.05827674043401e-10,0.0993102133214974,"Inactive",316
0.963611946340071,"TRE4_0111A",0.0168061287974835,-2.40962939469921,1.06210144653957e-09,0.0965253189428485,"Inactive",550
0.350254991106832,"KSUUT0142",0.00328990291733585,-0.213296239166277,2.79411215577327e-07,0.0958232630472435,"Inactive",251
-0.52961775289647,"ORF71974",3.45510985470444e-05,0.526489730925547,0.546343160124102,0.0929911306177869,"Inactive",630
0.747212985526026,"KUUAE0096",0.208240688751272,-1.13912816665992,3.85563271044863e-11,0.0926004930996251,"Inactive",273
0.440736528551852,"KNGAE0114",0.0420910605131542,-0.370854203700323,2.40782441935233e-09,0.091274369065643,"Inactive",259
0.272252341943981,"KNGAE0055",0.000729965042468174,-0.135136727775709,3.12673519215141e-08,0.0828901286997503,"Inactive",246
-0.231741442629995,"KUUUT0126",8.74049977456702e-07,0.339324275398114,0.00150502100290319,0.0818646562195111,"Inactive",207
-1.81980933841894,"EKSUAT0140",9.45238824825034e-09,0.874542696844703,0.0400830681605319,0.0818067510868914,"Inactive",634
0.434293047057003,"KNGUT0018",0.0257251525043272,-0.388608747666053,5.6680224095741e-09,0.0807357008142426,"Inactive",267
